v, 0.28169155, 5.166797, -3.2899084, 93.48269, 84.95816, 30.82456, 28.352024, 64.75788, 112.86797, 120.078354, 99.30315, 100.99308, 23.593126, 19.192818, 113.1259, 0.0, 105.21254, 5.4252157, 6.5481863, 81.770035, 167.93286, 7.144235, 8.779744, 103.1239, 170.17728, 16.027159, 28.406193, 131.46452, 123.34357, 15.518211, 28.45385, 130.79468, 106.352486,
f, 10.818402, 8.650474, -12.224379, 13.554749, 107.207954, 119.77615, 127.31521, 105.17989, 114.20226, 117.52261, 34.182877, 78.944145, 47.918167, 41.993546, 130.36264, 0.054341033, 113.40593, 35.006332, 60.207767, 146.38887, 107.25586, 11.404316, 14.0487, 97.327194, 171.53584, 8.7958765, 10.618509, 90.88697, 163.16003, 8.184444, 9.890331, 83.95482, 142.78236,
x, -7.9825177, -2.4505918, -11.538969, 35.198193, 28.050163, 27.65262, 36.27844, 34.27435, 47.418743, 64.64847, 23.972122, 46.184883, 23.736887, 10.183375, 120.224556, 0.0, 107.49885, 34.02313, 45.756084, 116.92708, 139.83702, 30.999123, 48.870327, 126.43468, 127.27135, 31.625294, 49.00224, 131.16893, 119.39665, 31.132143, 48.88765, 134.98903, 105.02085,
z, 18.114353, -22.100754, -15.091893, 84.965706, 54.068634, 52.25853, 49.890957, 118.77833, 123.29385, 121.97642, 15.7225685, 28.870058, 14.21224, 40.726566, 134.91328, 0.08581942, 95.548134, 7.5560765, 10.072317, 134.92598, 157.59033, 35.474075, 84.2692, 147.88576, 52.84057, 37.11463, 86.25716, 152.46643, 45.950497, 37.152584, 87.22755, 158.68332, 46.58339,
s, -39.160423, 3.5902221, -8.326095, 13.090958, 33.26765, 60.108757, 66.28304, 21.433733, 50.998886, 58.622864, 38.743935, 44.492805, 19.250643, 33.133297, 114.55613, 0.041800763, 113.54924, 53.327576, 74.84604, 114.382965, 115.36354, 53.129074, 75.670815, 100.594795, 112.909386, 29.751732, 55.537083, 108.60138, 94.38717, 29.094313, 56.013615, 108.48051, 81.79981,
r, 9.254393, 13.150865, -14.147221, 73.131165, 87.92193, 46.457043, 56.50523, 14.840577, 107.10631, 109.137794, 120.7295, 121.891655, 15.094203, 22.319729, 120.396286, 0.054207545, 111.012955, 3.148661, 4.4153953, 111.90655, 159.09319, 2.1098332, 2.8760087, 114.68774, 170.54778, 41.820843, 80.944435, 151.33168, 67.79106, 40.70281, 81.14188, 151.0118, 61.693573,
k, -3.5572517, 12.252718, 9.827559, 70.50342, 76.34573, 37.44475, 44.240273, 53.96305, 105.51813, 111.29502, 100.02959, 99.69229, 21.326487, 5.446345, 95.34924, 0.045401495, 111.12703, 4.1953588, 5.4730544, 81.982254, 166.69756, 4.6383996, 6.122262, 97.962105, 169.45796, 27.05632, 48.325928, 119.19038, 105.9626, 26.836824, 48.43508, 121.607155, 93.58478,
e, -12.838297, 7.5127654, -7.148377, 32.923492, 25.640772, 23.701838, 31.920572, 12.677853, 51.09489, 49.622246, 43.41652, 39.148403, 22.661745, 37.65875, 112.19686, 0.013349695, 107.74328, 50.60201, 87.764275, 118.19829, 86.20162, 50.98972, 87.07033, 116.4017, 84.93543, 24.417055, 39.673843, 113.3802, 123.24995, 23.950998, 39.315357, 106.33143, 107.71107,
y, 4.2634225, 23.96001, 9.153544, 75.01122, 85.202896, 99.312904, 143.91138, 10.90853, 25.271915, 103.26063, 17.020662, 98.7229, 93.8209, 25.512535, 98.78734, 0.019973721, 124.973785, 36.936775, 74.47038, 131.15501, 80.36011, 38.045418, 73.96947, 131.96318, 81.86847, 37.77583, 73.823364, 131.51367, 72.761765, 5.865597, 8.086073, 82.26568, 138.63301,
p, 17.479254, -29.697855, -6.04499, 92.83812, 101.871864, 45.45947, 58.810905, 13.214985, 113.12029, 114.431786, 124.1997, 126.245026, 16.992712, 5.566204, 147.82333, 0.02765026, 114.55167, 7.373094, 9.1879835, 127.46192, 163.35051, 7.9803395, 9.916795, 116.08735, 173.26103, 45.461117, 82.66405, 150.87872, 73.11568, 45.332123, 82.74584, 151.79712, 68.29784,
x, 0.9721365, -8.7512245, -17.339937, 41.78699, 33.543922, 48.07203, 57.456284, 60.385696, 69.57803, 68.969246, 20.785538, 38.306023, 20.595015, 18.7929, 146.24416, 0.07662399, 118.61673, 53.697773, 68.78223, 121.66458, 126.62583, 10.780535, 22.852608, 151.5008, 118.72573, 10.468112, 23.390703, 152.12852, 104.2039, 10.416834, 23.925592, 159.33133, 90.0277,
w, -0.60768396, 0.123800576, 9.410631, 94.203156, 107.02128, 91.79431, 12.188515, 43.12995, 72.870346, 103.252, 43.108593, 114.74701, 96.06223, 27.976114, 113.99661, 0.038034286, 100.66854, 6.835434, 8.569484, 89.096634, 165.46416, 4.6991196, 5.466578, 83.61123, 173.42111, 5.879917, 7.0434847, 95.80433, 162.79956, 22.154137, 38.14881, 120.6525, 104.95761,
x, -17.745089, -1.9403877, 2.220723, 63.474102, 38.858875, 13.073888, 36.990913, 98.684204, 65.873, 85.91878, 45.9652, 52.558186, 27.294489, 25.648972, 107.64491, 0.031298373, 105.51463, 20.969248, 26.089474, 99.39267, 156.76965, 45.243195, 85.410255, 114.22598, 75.6157, 51.950066, 71.7422, 105.23084, 109.11731, 51.48427, 71.04985, 121.16653, 98.042015,
j, -54.60015, 2.356159, -10.541365, 53.39499, 48.53276, 54.03901, 96.892006, 18.934296, 23.538177, 115.18494, 16.132328, 105.925896, 95.5001, 52.050163, 81.38916, 0.014916045, 103.1609, 20.76803, 49.834637, 86.998215, 80.84146, 27.820154, 55.036724, 81.276215, 96.96266, 27.893345, 54.50705, 82.42028, 90.173294, 7.083691, 9.557437, 118.653534, 138.97275,
v, -5.665291, -1.9670116, 8.967691, 101.75768, 109.89815, 31.58816, 49.80837, 53.597664, 121.40572, 130.34723, 121.24618, 124.04926, 19.354292, 37.638767, 111.62381, 0.0, 104.069664, 3.3155725, 3.9134002, 98.147995, 169.18892, 2.9716418, 3.5230722, 85.203514, 174.07872, 50.916977, 85.13677, 124.42255, 79.66262, 49.611248, 85.15866, 128.38017, 72.202705,
z, 21.217789, -14.247661, -19.643745, 97.45779, 38.46473, 35.927128, 40.47402, 122.3215, 126.92949, 127.39555, 16.567904, 37.74368, 22.734993, 75.22414, 140.53223, 0.088843435, 84.76363, 4.367983, 5.745286, 130.75052, 159.17738, 31.411615, 73.07825, 154.58212, 62.606617, 32.06343, 73.93289, 157.79785, 55.082497, 36.010254, 84.6005, 160.6663, 48.16783,
x, 7.507715, 21.815472, -10.160103, 42.446823, 25.686823, 21.011211, 24.715899, 47.541122, 59.566673, 64.69647, 21.981003, 41.08588, 21.61723, 52.12255, 110.65251, 0.031216128, 103.359604, 49.74918, 66.60609, 105.90879, 126.15063, 12.7307205, 24.75174, 141.12149, 126.509705, 12.411462, 25.279678, 144.42146, 112.25938, 12.304823, 25.785612, 146.30006, 96.9381,
g, 1.7737945, -29.45086, -2.8012815, 37.044033, 38.814556, 52.043724, 65.49772, 71.30723, 81.100876, 90.02958, 16.538141, 32.720085, 16.944897, 3.8398318, 135.50095, 0.0137049, 116.234955, 12.318214, 19.509115, 140.74861, 146.18465, 46.131073, 85.1642, 134.93037, 78.54075, 46.583614, 85.16237, 138.63092, 70.7806, 46.41238, 85.16114, 138.99835, 66.64932,
v, 1.4670775, 3.126408, -3.3939939, 98.085144, 93.12117, 32.52505, 22.366581, 64.00562, 106.558846, 114.62751, 99.20219, 101.25659, 23.528812, 29.643665, 116.15751, 0.009766786, 102.07637, 5.3406525, 6.6028795, 85.38639, 167.69054, 4.8028173, 5.82541, 100.343475, 171.87178, 12.0063, 21.025806, 133.68593, 130.10791, 11.608257, 21.0439, 130.13203, 112.289024,
p, 62.569695, -88.391556, 86.2995, 91.968, 96.198235, 38.97167, 39.28291, 40.56692, 87.863174, 118.60541, 89.05706, 111.55603, 43.394318, 15.399207, 107.794754, 0.014405407, 105.1665, 3.498811, 4.205041, 130.4477, 168.95695, 3.2087553, 3.7860398, 118.69304, 174.92017, 3.4590282, 5.8200502, 130.67929, 143.74962, 5.4231744, 9.596582, 117.37727, 121.38354,
y, 8.004129, 4.343129, 4.9949837, 97.83573, 107.78667, 117.28896, 166.92467, 10.326914, 23.247257, 118.495926, 15.495068, 117.471794, 105.42877, 1.6990386, 57.57136, 0.027429283, 116.33381, 27.450315, 53.808857, 143.09512, 90.27905, 26.886816, 53.091213, 136.0748, 90.65561, 28.017279, 53.04238, 132.47717, 86.927895, 9.282719, 10.753882, 97.80475, 130.4182,
o, 122.53083, 31.126064, 18.646372, 49.787647, 61.813015, 76.02231, 72.45265, 15.840344, 77.72861, 75.968834, 73.09555, 71.4133, 17.478064, 40.787083, 41.28345, 0.06702149, 107.401375, 24.89774, 37.262886, 70.77998, 138.47462, 24.205019, 37.620926, 70.05925, 139.66345, 23.785501, 51.963085, 83.12901, 80.981155, 23.553152, 50.739178, 76.73006, 75.67128,
w, 1.7269423, -3.9973996, 8.61434, 97.57148, 110.42354, 95.15939, 12.92042, 36.323936, 59.80891, 108.30044, 35.861855, 119.84662, 101.82291, 26.528881, 117.4333, 0.030523714, 100.81552, 6.500882, 7.7188606, 89.15108, 164.97508, 4.1433306, 4.6657977, 84.49075, 172.74849, 5.916786, 6.9112926, 93.92473, 163.11963, 23.276564, 39.954426, 124.74679, 103.93735,
e, 9.533468, 3.638697, -13.085044, 30.017134, 45.686478, 65.7102, 75.36521, 19.796194, 44.02765, 54.578312, 27.651615, 35.31304, 29.630785, 14.161145, 123.201454, 0.061545305, 114.75832, 64.99551, 76.786354, 99.34022, 122.20506, 65.19629, 76.75898, 95.925285, 123.77493, 20.424852, 28.064774, 119.7344, 143.74487, 19.811844, 27.218084, 113.39037, 124.95583,
h, -52.833485, -53.72178, -32.486877, 129.67177, 114.72234, 102.05005, 80.86614, 43.898315, 46.310024, 71.14628, 13.370863, 47.998814, 41.263176, 102.40266, 141.67526, 0.057478067, 69.24369, 7.0370803, 8.637019, 152.18793, 163.1003, 5.8956456, 8.383288, 137.03238, 164.9321, 6.782581, 9.983705, 124.99315, 152.32658, 7.0631404, 10.380018, 135.88614, 134.01945,
a, 17.049055, 25.33457, -3.9563787, 51.24521, 61.26318, 68.95205, 71.86271, 10.737347, 18.569124, 27.212828, 11.548694, 25.63434, 16.308207, 35.690853, 110.492905, 0.023469292, 114.91896, 27.417257, 63.18904, 150.66881, 73.98941, 26.749197, 63.17181, 158.2282, 70.0858, 27.721268, 62.91768, 155.84436, 66.67991, 28.281992, 62.63908, 151.26807, 64.23632,
c, 60.990818, 21.107508, -34.64383, 111.43656, 122.232124, 111.45321, 110.434685, 23.027676, 65.03244, 86.21347, 49.79274, 74.359764, 31.251657, 54.96699, 111.40935, 0.078038804, 110.00968, 19.714355, 21.345041, 83.60376, 161.34398, 20.982706, 22.96582, 86.8165, 170.09364, 20.53242, 24.757145, 108.85592, 157.47812, 20.39891, 24.937326, 111.568726, 137.65337,
c, 57.65729, 17.433844, 16.173534, 64.56552, 88.032936, 97.27346, 102.77062, 35.257694, 52.394043, 66.234055, 19.81469, 36.19259, 16.884779, 23.603733, 91.70215, 0.032157626, 125.314575, 28.409174, 39.07498, 89.032234, 146.5842, 31.121933, 43.957188, 98.51106, 142.79677, 31.155497, 44.451775, 97.95873, 132.20901, 3.6650712, 6.5709815, 115.82421, 120.95317,
d, 80.3194, -17.924906, -4.135641, 109.069885, 19.98775, 37.551414, 43.3364, 103.31985, 86.619484, 113.10831, 48.538906, 56.707603, 34.08923, 9.514241, 145.6449, 0.04252558, 101.59126, 20.742332, 23.406279, 85.208145, 159.84563, 46.892773, 78.9238, 134.41336, 89.80769, 39.541878, 53.359512, 122.00116, 124.54763, 38.796154, 52.445484, 137.05249, 110.77436,
a, 12.637229, 22.9424, 1.0286148, 55.921867, 65.97006, 75.40056, 78.64878, 10.559317, 20.625793, 32.139668, 14.081705, 30.815489, 19.07015, 17.682959, 107.13877, 0.0, 120.41187, 15.007972, 34.21297, 147.63087, 98.4653, 14.443937, 33.695084, 154.96466, 98.629196, 14.129419, 33.123318, 155.95213, 90.61218, 14.437199, 33.952354, 154.96884, 80.28728,
m, 4.5289345, 21.448326, -12.870191, 24.923843, 29.789474, 37.123585, 51.48852, 22.434944, 49.945797, 64.50365, 33.59798, 47.32335, 25.614426, 9.462567, 103.42644, 0.042722933, 106.66627, 62.888813, 76.24268, 87.47765, 117.55214, 61.86411, 75.25805, 82.99654, 119.24731, 32.1272, 47.621597, 108.10491, 119.2167, 32.524208, 48.71347, 104.44984, 103.9889,
v, 5.885204, 4.195236, -4.257031, 97.57146, 113.841995, 53.190964, 69.54581, 59.564022, 123.912025, 130.539, 124.62267, 123.20419, 19.297523, 34.019928, 126.56693, 0.044000052, 113.52709, 2.9952362, 3.7057505, 102.59068, 167.99702, 3.6307483, 4.482385, 90.96103, 170.9173, 45.9312, 86.64072, 146.53781, 66.59334, 45.16141, 86.813065, 149.47717, 62.94227,
t, 24.067644, 24.701988, -13.445279, 20.307611, 26.263311, 51.312954, 48.17132, 12.391719, 39.569668, 39.406666, 29.973213, 27.029184, 21.840002, 52.848843, 100.47483, 0.04170355, 100.81629, 45.236095, 77.473915, 138.7457, 93.82961, 45.002285, 77.316666, 137.06915, 92.016495, 4.8159113, 10.9829035, 165.6813, 111.075874, 4.846232, 11.488476, 165.39124, 95.15895,
a, -3.4873142, 15.704147, -1.9761918, 59.726433, 68.69845, 76.19716, 75.722855, 9.234774, 18.20501, 27.425173, 12.831198, 26.978685, 16.628036, 40.72253, 77.94353, 0.020103082, 113.13849, 23.887922, 57.42812, 137.12265, 74.21391, 23.629807, 57.29721, 128.74799, 72.77761, 24.005556, 57.28841, 125.07319, 66.6949, 24.426155, 57.192417, 117.588295, 63.265263,
n, -0.21669225, 24.821785, 5.8949094, 12.598801, 22.148504, 32.14029, 41.59899, 17.421858, 34.298027, 48.684486, 20.535648, 38.20878, 22.143137, 32.910633, 102.59493, 0.019661894, 105.91475, 23.733236, 41.08303, 123.49932, 118.50038, 24.036497, 41.64319, 117.97218, 120.17157, 12.65947, 25.31569, 132.41386, 109.98257, 12.748162, 26.784658, 135.20203, 92.43969,
y, 2.9596624, -3.9494858, 2.1128001, 102.109856, 109.63059, 120.75719, 176.24596, 8.1337595, 20.0248, 116.04607, 14.5758705, 116.83899, 106.14001, 1.8905706, 57.59362, 0.020008331, 119.50024, 26.88794, 56.958305, 142.28337, 80.338585, 27.16588, 56.979153, 136.17017, 81.24922, 28.166004, 56.06599, 134.3832, 79.381645, 9.297144, 10.969344, 105.128204, 130.28754,
r, 6.0176253, 12.230819, -21.429186, 100.30549, 109.12124, 24.84748, 8.98827, 12.701135, 87.62964, 93.12475, 96.267845, 101.47154, 21.44235, 72.58329, 120.35753, 0.06964569, 88.011696, 8.229702, 11.0345955, 109.490265, 159.23251, 8.629293, 11.423501, 113.3858, 169.28377, 23.189268, 41.84554, 145.9856, 110.31316, 22.387703, 42.071533, 150.5424, 94.23401,
e, 13.730185, 10.191743, -12.82099, 20.685257, 26.09022, 41.506264, 55.05536, 14.320841, 46.553375, 50.937725, 37.581944, 38.28595, 24.187286, 22.176771, 126.13211, 0.05301119, 111.09654, 55.142418, 86.34386, 135.1575, 94.224686, 54.787403, 86.27567, 133.9378, 91.563896, 23.49441, 37.63134, 134.76114, 123.58335, 23.359064, 37.29294, 129.65317, 109.49041,
r, -2.162159, 10.670822, -11.756349, 72.175514, 84.6999, 32.828472, 28.524256, 12.794335, 98.1658, 100.56707, 110.07122, 113.06383, 20.90201, 26.52033, 114.91522, 0.0, 103.643394, 9.929606, 12.951938, 106.787056, 160.4091, 10.817245, 13.882141, 92.24773, 170.92017, 22.880259, 43.298363, 126.42401, 104.40995, 22.161972, 43.302635, 118.861374, 90.3136,
k, 76.783936, -6.4449873, 11.03434, 47.699028, 59.139503, 62.058025, 65.26834, 87.205124, 89.24576, 102.38174, 15.152, 55.042397, 45.25998, 12.18229, 100.19225, 0.0, 109.49743, 4.0578766, 6.2857504, 123.36386, 153.20467, 9.921676, 23.695816, 132.84923, 104.98854, 9.205001, 21.862104, 129.72157, 98.98846, 33.94639, 73.15655, 126.707214, 59.831436,
z, 76.0374, -90.27643, 91.060776, 114.97814, 25.519726, 44.2374, 58.28639, 123.6198, 134.0679, 135.1135, 19.943241, 35.140423, 16.934843, 9.4920025, 134.6399, 0.049351018, 114.85153, 8.278205, 9.013849, 133.36223, 167.98108, 45.200264, 78.24645, 130.07202, 90.719124, 44.26046, 78.682465, 127.386024, 78.55732, 43.975586, 78.84093, 122.019196, 72.04137,
t, -7.0764074, -4.4761376, 5.0741167, 28.636011, 36.854366, 57.14318, 57.90042, 12.904253, 36.832344, 41.03264, 25.998138, 28.364813, 21.166492, 24.875046, 106.40341, 0.01733863, 110.20277, 46.241062, 77.76617, 124.401054, 94.83888, 45.637825, 77.55277, 118.33183, 92.411446, 16.829712, 33.50196, 123.81239, 106.7473, 16.820562, 33.56228, 120.95353, 94.83816,
s, 0.045752246, -13.06056, 5.479395, 44.845127, 48.62972, 48.823357, 44.16165, 9.998928, 20.554684, 32.735268, 13.16428, 28.957386, 17.526194, 43.83684, 116.87468, 0.021811634, 102.96681, 25.380201, 57.62948, 139.20686, 80.66885, 25.05422, 56.67407, 131.04901, 81.022026, 24.660025, 55.178017, 129.39099, 75.53466, 24.392897, 53.99591, 124.12437, 70.89522,
w, -8.143838, -12.792818, 0.9777653, 106.00485, 114.28527, 111.79832, 41.109642, 40.954838, 90.49761, 117.1069, 54.954132, 110.595535, 88.58015, 24.765419, 116.33679, 0.03773943, 107.33197, 5.0923505, 5.528447, 97.47276, 167.11488, 5.423425, 5.8624372, 88.52674, 172.98837, 6.989777, 7.720791, 78.480934, 163.00835, 42.13895, 57.967648, 109.21738, 108.76768,
u, -5.398746, 13.046165, 6.059258, 91.68123, 95.2123, 25.417852, 24.687338, 24.773783, 112.72003, 113.55422, 114.56065, 113.906425, 20.588202, 57.33126, 100.71092, 0.024206411, 95.79909, 2.7248113, 3.592475, 92.261314, 164.75073, 2.9235833, 3.91644, 93.988625, 171.34494, 18.19255, 37.271385, 136.65196, 101.36894, 17.6087, 37.32964, 141.14075, 87.506256,
f, -2.7540307, 18.27642, -9.221724, 12.17479, 91.0081, 103.16835, 115.48955, 87.95352, 96.31695, 105.11827, 34.222126, 78.50657, 46.44754, 36.894535, 116.18777, 0.038243316, 110.26228, 47.25085, 74.05109, 120.31039, 102.451675, 3.898081, 5.165364, 98.048546, 166.8322, 3.617422, 4.6521997, 89.39213, 158.16359, 2.531343, 3.2064009, 77.502426, 139.0324,
c, -60.55997, 15.046726, 12.138819, 68.49019, 77.15023, 84.19475, 88.65231, 17.75572, 36.34838, 50.00609, 20.445293, 39.50021, 23.91733, 18.929438, 51.720146, 0.07315426, 119.43661, 48.50416, 56.54453, 79.531075, 139.2784, 48.5526, 57.52353, 79.110695, 143.50548, 40.22033, 49.78357, 77.80276, 138.31905, 39.64712, 49.37327, 74.32337, 119.297585,
a, 11.109222, 16.562422, 3.8270795, 47.54968, 56.214947, 67.61224, 69.43674, 9.746106, 20.439735, 28.79773, 14.55025, 28.489384, 17.878742, 26.139784, 115.16771, 0.026360478, 118.70668, 16.660557, 39.528675, 150.14151, 89.98741, 16.606705, 39.713326, 158.2027, 90.45969, 16.453217, 39.676285, 160.45883, 81.950516, 16.647306, 39.587498, 158.97348, 75.094604,
g, 121.24963, -34.510006, -33.923534, 66.083435, 61.587166, 71.9048, 75.627716, 96.34474, 99.67318, 94.23796, 13.259539, 28.449606, 18.052296, 8.848732, 113.49186, 0.09214249, 122.8588, 4.68461, 7.2950053, 128.45824, 152.05858, 16.934252, 40.857014, 88.24396, 88.415344, 16.95457, 40.551846, 87.871086, 81.89487, 17.341118, 40.968826, 88.79585, 74.56051,
b, -16.24026, 13.048759, 10.332195, 108.6378, 134.62454, 114.792465, 123.948, 32.165638, 79.49301, 95.42533, 82.18412, 94.326385, 19.643595, 6.479668, 98.14586, 0.025788922, 122.38829, 14.86019, 22.99725, 107.62375, 147.33224, 7.5324225, 11.954022, 103.61905, 154.69247, 45.552937, 80.9529, 115.18038, 76.690544, 42.357033, 80.54004, 122.827446, 66.50346,
m, -0.44856676, -4.083077, 6.7975655, 35.3126, 55.35241, 65.58576, 65.89525, 27.080912, 47.85807, 62.861862, 24.948776, 48.51119, 27.8222, 34.46411, 104.66421, 0.011007012, 107.057106, 53.160038, 60.946285, 88.59157, 135.72012, 49.813057, 55.880703, 80.52718, 144.37257, 47.99913, 53.359848, 75.67591, 137.0503, 50.165573, 56.986656, 74.38842, 114.715195,
q, 178.71657, -127.78198, -143.82436, 54.55526, 52.119648, 66.629974, 73.44778, 100.71414, 111.348976, 112.53566, 16.817738, 29.62322, 15.076882, 0.7189988, 121.60374, 0.10714683, 116.93717, 5.2188516, 7.5654306, 115.518394, 159.29173, 40.536667, 82.269485, 75.34998, 70.63724, 39.866646, 82.534325, 75.106026, 59.981667, 39.87288, 82.70308, 79.80173, 57.86563,
y, 13.971488, -5.415145, -24.604338, 81.407814, 90.33557, 102.6196, 164.22383, 10.352683, 22.24824, 103.174805, 16.81171, 101.48073, 94.85234, 20.824184, 137.72989, 0.092353955, 129.11954, 23.460005, 52.021008, 155.469, 87.461624, 22.653896, 49.893997, 161.08353, 90.37617, 23.434055, 52.0973, 162.73808, 79.0571, 9.599837, 13.709846, 129.50162, 134.39468,
b, 9.114762, -5.722511, -9.185303, 115.14005, 129.05763, 127.88336, 118.28088, 27.438942, 41.60462, 67.05499, 19.52054, 52.71766, 34.376038, 22.923325, 136.0096, 0.061517097, 113.24398, 2.640448, 2.9999344, 91.187416, 163.46864, 2.2791104, 2.5738676, 90.91879, 172.9151, 2.6409018, 2.9990892, 91.063896, 163.51619, 4.334349, 5.0052266, 88.047424, 140.25938,
g, 116.935905, -32.121075, -27.36757, 52.956436, 63.340927, 71.08664, 74.988914, 101.10904, 104.48496, 100.87419, 10.91848, 24.590313, 15.665497, 3.3319798, 118.051315, 0.08118889, 119.71425, 6.1855135, 9.777207, 128.35455, 149.79842, 28.259165, 67.76869, 92.762985, 64.48563, 28.941097, 67.78239, 93.43536, 59.264988, 29.311554, 67.7734, 93.79103, 57.174183,
w, -2.4655378, 0.07888481, 4.49133, 90.60349, 102.240776, 93.97964, 32.186245, 34.62209, 63.849064, 92.013336, 36.588684, 92.24624, 73.4148, 25.647152, 112.40175, 0.032607123, 105.654434, 3.2088838, 3.956593, 92.30061, 165.60956, 2.572577, 3.0746708, 92.79615, 173.12546, 3.4511838, 4.2500033, 101.91994, 162.7672, 26.428093, 39.55346, 112.02764, 115.45857,
l, 8.853055, 10.442045, -10.167302, 102.12989, 92.36107, 102.994255, 108.48127, 116.80543, 124.61151, 118.05046, 15.179856, 28.625072, 17.805124, 11.259241, 126.73194, 0.04259904, 129.51918, 6.0503583, 8.312168, 115.48364, 162.8129, 20.675901, 48.220627, 158.3543, 85.54033, 20.047575, 48.352913, 161.27364, 74.2416, 20.521873, 48.386852, 166.3371, 69.50883,
w, -14.730059, 8.837197, 5.0810237, 81.95502, 107.263054, 97.96364, 30.023031, 63.425194, 99.38507, 83.70313, 59.127968, 95.407845, 73.82937, 23.83349, 105.242134, 0.04086558, 102.85697, 4.6722465, 6.2194233, 87.8148, 164.0637, 3.4964302, 3.9469197, 79.31149, 172.87141, 4.298717, 4.9642673, 100.92741, 161.66528, 26.561861, 37.70024, 100.53736, 120.87854,
n, 20.042002, 26.996346, -1.7196876, 23.92112, 29.600899, 56.869385, 62.05964, 12.144808, 35.310177, 41.912136, 27.473444, 33.45312, 15.747859, 7.195808, 96.99878, 0.025049485, 110.96309, 49.266724, 83.646545, 128.22589, 89.153336, 49.858654, 83.46438, 123.51693, 88.33856, 34.765648, 70.04814, 143.45305, 71.447815, 34.23245, 70.08834, 141.57567, 64.90992,
z, -2.6090076, 1.7571919, 7.241993, 93.23527, 32.005913, 31.390043, 35.963833, 109.76963, 113.142784, 114.70498, 23.360106, 45.05646, 23.310654, 35.62108, 102.57607, 0.035606038, 104.412605, 6.4063764, 7.2246346, 77.481255, 163.76268, 22.899727, 38.52894, 121.99997, 128.66411, 23.42867, 38.62431, 124.42791, 121.35734, 23.454813, 38.559776, 123.43371, 107.995705,
w, -7.3040605, -3.7103298, -3.0340097, 93.96136, 103.86018, 99.58387, 36.212105, 36.511528, 67.925095, 105.62331, 36.513336, 102.69707, 85.872696, 23.859446, 111.946014, 0.04221221, 106.67219, 4.033994, 4.7022767, 94.81688, 166.3983, 3.92949, 4.547644, 88.74681, 173.50482, 5.1075497, 6.054564, 86.36514, 163.83138, 29.081396, 44.335636, 117.840675, 111.447655,
g, -5.3891377, -27.968145, -7.7501903, 40.164005, 23.149683, 31.058767, 41.12232, 44.856796, 54.666206, 68.00047, 24.314423, 44.152134, 22.025984, 23.742693, 141.2757, 0.014868823, 111.08412, 12.264153, 18.752138, 139.77199, 149.11813, 25.388721, 43.96448, 130.8805, 122.82555, 25.878437, 43.785927, 140.23108, 115.927925, 25.731602, 43.74197, 138.85727, 102.66933,
h, -140.11679, -57.18921, 22.014141, 121.28061, 134.1887, 32.925167, 23.774754, 15.395406, 133.5306, 130.88994, 145.64221, 142.61829, 17.57701, 70.6931, 86.12498, 0.029192397, 83.30117, 4.4227643, 5.5180063, 115.956184, 166.24191, 2.906271, 3.5532453, 128.24728, 174.3353, 32.893147, 72.12619, 57.42623, 62.399437, 33.864716, 73.27491, 67.06869, 60.046078,
b, 4.9153185, -7.2515297, -8.727309, 115.54546, 129.64299, 126.15341, 114.9068, 27.985111, 41.6979, 67.28502, 19.13532, 52.710514, 34.494854, 27.219866, 133.54945, 0.059326805, 110.16264, 2.8561537, 3.2635586, 92.95913, 163.57008, 2.1485612, 2.4190538, 91.10085, 172.82112, 2.4025035, 2.734079, 92.55668, 163.56668, 3.9271145, 4.540916, 89.18976, 140.33405,
q, -159.20186, -108.20424, -159.30727, 65.44489, 56.27923, 68.00032, 76.013824, 103.17184, 108.87914, 108.402245, 15.127706, 32.71075, 19.46349, 2.8385863, 129.83179, 0.083886236, 123.078545, 7.544346, 10.471215, 133.14723, 161.76321, 16.552395, 36.637104, 78.74201, 101.42571, 16.457281, 35.951576, 82.077354, 95.18553, 16.356094, 35.475582, 88.91745, 86.144356,
t, -12.31392, 16.086786, 8.1695595, 34.26972, 59.133224, 71.87076, 74.500916, 31.146732, 39.436367, 40.316612, 18.311829, 32.902546, 18.444216, 8.110637, 103.9748, 0.013701622, 118.918976, 40.67667, 71.11965, 120.031624, 96.687675, 15.026991, 34.747025, 135.89583, 99.107956, 14.628191, 35.200695, 140.05312, 86.51208, 14.3499155, 34.575638, 143.57832, 78.16782,
w, 5.335061, -16.333689, 5.1293035, 101.4737, 110.06045, 100.47508, 49.348442, 33.765762, 66.89989, 88.523575, 39.35947, 81.86083, 59.243767, 41.70667, 116.68215, 0.0413993, 100.739784, 3.8845098, 4.524805, 98.72808, 166.38315, 3.6542292, 4.1685286, 92.72666, 173.79874, 5.1368065, 5.996474, 90.8145, 163.97235, 20.071106, 27.42964, 112.55965, 130.4415,
q, -58.35746, 77.3452, 44.20419, 40.79463, 32.873898, 41.147224, 46.44147, 64.431595, 73.24383, 74.133835, 16.131721, 29.191294, 15.249513, 42.939644, 43.025337, 0.0686459, 101.688866, 49.45894, 64.61763, 27.548756, 127.03905, 45.171127, 88.76943, 77.04815, 69.95435, 44.658268, 87.773735, 75.711685, 61.930264, 45.37814, 86.206985, 68.86475, 63.484005,
